micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,mean_jaccard,exact_match_accuracy,bootstrap_id
0.5391621129326047,0.592,0.5643469971401334,0.5705226407490472,0.6232512765012764,0.5769973573785662,0.41702799999999995,0.0,42
0.5925925925925926,0.6468085106382979,0.6185147507629705,0.6286377434825711,0.6850369075369076,0.6433415763224852,0.48929199999999995,0.04,43
0.5083056478405316,0.6232179226069247,0.5599268069533394,0.5725738129082049,0.6678876401376401,0.5983637985973289,0.4476500000000001,0.04,44
0.5121951219512195,0.6140350877192983,0.5585106382978723,0.5616099025495577,0.6370778110778111,0.5744856596115436,0.413016,0.0,45
0.5317324185248714,0.6224899598393574,0.5735430157261795,0.5777107304371369,0.6445337717837718,0.5954863849115352,0.43638600000000005,0.0,46
0.5379644588045234,0.6754563894523327,0.5989208633093525,0.577726722108301,0.695992118992119,0.6135291592682414,0.4587220000000001,0.02,47
0.5579710144927537,0.5866666666666667,0.5719591457753018,0.6052849927849927,0.6153949106449106,0.5871833955470079,0.4313099999999999,0.02,48
0.554806070826307,0.6254752851711026,0.5880250223413762,0.5891544767493044,0.6549228271728272,0.6053572170285285,0.44566199999999995,0.02,49
0.5234113712374582,0.5984703632887189,0.5584299732381802,0.5812290856451473,0.619436507936508,0.5793429449522756,0.42272600000000005,0.02,50
0.5445026178010471,0.6341463414634146,0.5859154929577465,0.598021682642826,0.6638839493839493,0.5994878981865488,0.44400599999999996,0.02,51
0.5311475409836065,0.6454183266932271,0.5827338129496402,0.5742500212028342,0.6629999999999999,0.6019644134651566,0.44418,0.0,52
0.5107033639143731,0.6219739292364991,0.5608732157850546,0.5885251032492412,0.6491025363525362,0.5978297387874071,0.44428000000000006,0.04,53
0.5210526315789473,0.6644295302013423,0.584070796460177,0.5845580421292762,0.7037420912420912,0.6220317306681119,0.47108400000000006,0.06,54
0.5231560891938251,0.61,0.5632502308402585,0.5756320868584934,0.636537851037851,0.5791370095007323,0.41964399999999996,0.0,55
0.5103806228373703,0.6184486373165619,0.5592417061611374,0.5508585982982535,0.6444524364524366,0.5753755202188398,0.41558000000000006,0.0,56
0.5802707930367504,0.6302521008403361,0.6042296072507551,0.6151650772599049,0.6627926517926518,0.6239472962619383,0.468928,0.02,57
0.48,0.6527196652719666,0.553191489361702,0.5295429939590557,0.6716981351981351,0.5711111193780325,0.41361200000000004,0.0,58
0.5317725752508361,0.636,0.5792349726775956,0.5912418980998835,0.6639339549339549,0.6022140384847549,0.446332,0.02,59
0.503257328990228,0.6155378486055777,0.5537634408602151,0.5487282885495227,0.6529009601509601,0.57696715635492,0.422586,0.02,60
0.5398981324278438,0.6556701030927835,0.5921787709497207,0.5751186047265902,0.6809305694305695,0.603478638283888,0.443124,0.0,61
0.5269360269360269,0.5928030303030303,0.5579322638146168,0.5638578731210311,0.6164431956931956,0.5670927368359593,0.405842,0.0,62
0.5421903052064632,0.5992063492063492,0.5692742695570218,0.5748728417176693,0.629961926961927,0.5837642218311349,0.42450200000000005,0.0,63
0.5066006600660066,0.5926640926640927,0.5462633451957295,0.5653626340890406,0.623049506049506,0.5735504471083623,0.41758,0.02,64
0.4943089430894309,0.642706131078224,0.5588235294117647,0.5429563503143358,0.665163503163503,0.5838011698031211,0.4267019999999999,0.02,65
0.495,0.574468085106383,0.5317815577439571,0.5318711533475599,0.5989195526695528,0.5409797562861501,0.382534,0.0,66
0.5616438356164384,0.6431372549019608,0.5996343692870202,0.6272266823215098,0.689401404151404,0.6402221515311493,0.4933039999999999,0.08,67
0.562962962962963,0.6440677966101694,0.6007905138339921,0.6008285804234079,0.670478465978466,0.6195604116677209,0.46304399999999996,0.02,68
0.5222929936305732,0.6212121212121212,0.5674740484429065,0.5679278466542531,0.6424332889332891,0.5836604091132291,0.426818,0.0,69
0.573502722323049,0.6019047619047619,0.587360594795539,0.6313764258528324,0.6316951381951381,0.6097316430878473,0.451296,0.02,70
0.5131147540983606,0.6534446764091858,0.5748393021120294,0.5415850228114294,0.6750789765789765,0.5846737824110608,0.426564,0.0,71
0.5261261261261261,0.6096033402922756,0.5647969052224371,0.5793852182300459,0.6493255078255078,0.593635897890118,0.4386979999999999,0.04,72
0.5389507154213037,0.6432637571157496,0.5865051903114188,0.6001329274174101,0.6753830058830058,0.6129975840584536,0.459112,0.02,73
0.5388513513513513,0.638,0.5842490842490843,0.5721844467792744,0.669356893106893,0.5951993307591666,0.43719,0.0,74
0.48403361344537815,0.6167023554603854,0.5423728813559322,0.5569654680367022,0.6613358863358861,0.5846032620734735,0.434242,0.04,75
0.5423452768729642,0.6416184971098265,0.587819947043248,0.5793315894631684,0.6670015540015541,0.60772893827607,0.45280800000000004,0.02,76
0.49139280125195617,0.639511201629328,0.5557522123893804,0.5642019347863267,0.6701643634143635,0.5848732514883432,0.42971600000000004,0.02,77
0.5036818851251841,0.6428571428571429,0.564822460776218,0.552666065332127,0.6637719502719501,0.5863665532619938,0.4272500000000001,0.0,78
0.5124555160142349,0.6247288503253796,0.563049853372434,0.5736162295558848,0.6709179709179709,0.5972355626849061,0.44548199999999993,0.04,79
0.5623800383877159,0.6194503171247357,0.5895372233400402,0.6271904130352406,0.6713535908535907,0.6240006120961695,0.478844,0.08,80
0.5457875457875457,0.6119096509240246,0.5769603097773475,0.583580978962558,0.6499675602175603,0.596742047412759,0.439136,0.02,81
0.5672727272727273,0.6568421052631579,0.608780487804878,0.6169156366420432,0.6880588023088023,0.6296253349024539,0.476034,0.04,82
0.5527831094049904,0.6247288503253796,0.5865580448065174,0.6038523899472176,0.6679935619935619,0.6147366259949649,0.465142,0.06,83
0.517304189435337,0.5601577909270217,0.5378787878787878,0.5676374736374736,0.5983426850926851,0.5639472143210791,0.40710599999999997,0.02,84
0.542713567839196,0.6078799249530957,0.5734513274336284,0.5871500334712676,0.6296271506271507,0.5893670962618424,0.427402,0.0,85
0.4977843426883309,0.6240740740740741,0.5538208709942481,0.5455866093474987,0.6478904151404151,0.5773916387482597,0.42269599999999996,0.02,86
0.5697896749521989,0.6144329896907217,0.5912698412698413,0.6149292140607929,0.6576407203907202,0.6189483519280661,0.467772,0.06,87
0.5101721439749609,0.6417322834645669,0.5684394071490846,0.5634627806655937,0.6657411477411478,0.5901335310319393,0.430866,0.0,88
0.5289256198347108,0.5970149253731343,0.5609114811568799,0.57779633967565,0.6251804861804863,0.5820453309123387,0.42306600000000005,0.0,89
0.5934489402697495,0.6099009900990099,0.6015625,0.6374064192512467,0.6457991175491175,0.6247517886502806,0.471584,0.04,90
0.566607460035524,0.6510204081632653,0.6058879392212726,0.5907510512274577,0.6739653679653678,0.6198389509778279,0.46306600000000003,0.02,91
0.5392491467576792,0.6088631984585742,0.571945701357466,0.5564782717282717,0.6365982073482074,0.5759302758093834,0.41609399999999996,0.0,92
0.572972972972973,0.6186770428015564,0.5949485500467727,0.6043034465534466,0.6494159729159729,0.6028097797464056,0.444154,0.02,93
0.5078260869565218,0.6279569892473118,0.5615384615384615,0.537967365967366,0.6583200133200132,0.5724366501419969,0.41229800000000005,0.0,94
0.5601577909270217,0.6094420600858369,0.5837615621788284,0.6048768731268731,0.645859473859474,0.6039081882657089,0.44555200000000006,0.02,95
0.5268630849220104,0.64,0.5779467680608364,0.582434320065899,0.6757620157620157,0.6087418686498611,0.45871600000000007,0.06,96
0.554006968641115,0.6570247933884298,0.6011342155009451,0.605083821905056,0.6829988067488066,0.6232798369477971,0.46740999999999994,0.02,97
0.5399305555555556,0.6334012219959266,0.5829428303655108,0.5925471597368149,0.6742219724719725,0.6087446918336944,0.45303600000000005,0.04,98
0.6030534351145038,0.6542443064182195,0.6276067527308838,0.6315914640914642,0.6794968364968365,0.6422306346564681,0.48503000000000007,0.02,99
0.471608832807571,0.592079207920792,0.5250219490781387,0.5529588412696398,0.6184526862026862,0.5558106812540649,0.40090600000000004,0.02,100
0.5095320623916811,0.5951417004048583,0.5490196078431373,0.572795645522052,0.629474691974692,0.5776997063781614,0.42208599999999996,0.02,101
0.5549738219895288,0.6794871794871795,0.6109510086455332,0.5910581330345396,0.6996237651237651,0.620893126566511,0.461228,0.0,102
0.5905797101449275,0.6082089552238806,0.599264705882353,0.6265528681844471,0.6287872405372406,0.6122848747039175,0.4550240000000001,0.0,103
0.5154639175257731,0.6382978723404256,0.5703422053231939,0.5812180177656584,0.6758171828171826,0.6004177099125507,0.445772,0.04,104
0.5093696763202725,0.6164948453608248,0.5578358208955223,0.5662057876586006,0.647300061050061,0.5812505137009238,0.42128,0.0,105
0.5565862708719852,0.6276150627615062,0.5899705014749264,0.5925669809118085,0.6569185536685538,0.608016567660487,0.450662,0.02,106
0.493730407523511,0.6128404669260701,0.5468750000000001,0.5400558341638196,0.6416683594183594,0.5679944189743291,0.410662,0.02,107
0.4945226917057903,0.6370967741935484,0.5568281938325991,0.5703055376766811,0.6660743145743147,0.5867563994603462,0.431192,0.02,108
0.5098039215686274,0.6290322580645161,0.5631768953068593,0.5741602618998263,0.6571885336885336,0.5990904985079519,0.44589,0.02,109
0.5561694290976059,0.6003976143141153,0.5774378585086043,0.5877171439671439,0.6327882395382395,0.5961117350000432,0.44249199999999994,0.04,110
0.5445026178010471,0.6341463414634146,0.5859154929577465,0.5909539393355182,0.6584485514485513,0.6014941794234724,0.44394000000000006,0.02,111
0.5382059800664452,0.6328125,0.5816876122082585,0.6050963170727236,0.6640324952824952,0.6195556728810566,0.47031200000000006,0.04,112
0.5637931034482758,0.6411764705882353,0.6,0.591139963484791,0.6604783272283273,0.6072565097724459,0.445192,0.0,113
0.515702479338843,0.6202783300198808,0.5631768953068593,0.5651615296379362,0.6445092962592962,0.5797529490209092,0.417914,0.0,114
0.5258899676375405,0.5898366606170599,0.5560307955517536,0.5851031005191623,0.6228245365745366,0.5844923450362731,0.4283420000000001,0.02,115
0.5406779661016949,0.6064638783269962,0.5716845878136201,0.5708647186147185,0.6336062826062826,0.5800200134913248,0.422992,0.0,116
0.5107084019769358,0.6391752577319587,0.5677655677655677,0.557941015880671,0.6733947163947164,0.5914576925449954,0.43588800000000005,0.02,117
0.5217391304347826,0.6012024048096193,0.5586592178770949,0.5629956399720465,0.6243245365745367,0.5732357537758831,0.41333800000000004,0.0,118
0.5025295109612141,0.6157024793388429,0.55338904363974,0.5533665749958854,0.638172077922078,0.5700555065749574,0.41220199999999996,0.0,119
0.530278232405892,0.6033519553072626,0.564459930313589,0.5754756245468586,0.6285719003219004,0.5820911432493583,0.426766,0.02,120
0.5922165820642978,0.6227758007117438,0.6071118820468343,0.6207106782106782,0.6404020424020425,0.6139758835742786,0.45334800000000003,0.0,121
0.506108202443281,0.5811623246492986,0.5410447761194032,0.5632240738189014,0.6210573038073037,0.574661725580766,0.422264,0.04,122
0.5099337748344371,0.6350515463917525,0.5656565656565656,0.5479115971747551,0.6649496059496058,0.5811655378016192,0.42597,0.02,123
0.5233494363929146,0.6143667296786389,0.5652173913043478,0.5730861050625116,0.6350980963480963,0.5871277082952716,0.431516,0.02,124
0.46275752773375595,0.5736738703339882,0.512280701754386,0.5121460695988826,0.6014533244533244,0.5298574732946547,0.37195800000000007,0.0,125
0.5044883303411131,0.623059866962306,0.5575396825396826,0.5514267676767677,0.6683778443778443,0.5839551883544939,0.429428,0.04,126
0.48281786941580757,0.5966029723991507,0.533713200379867,0.5305840913472494,0.6327610167610167,0.5535091436737085,0.399846,0.02,127
0.49304482225656876,0.6673640167364017,0.567111111111111,0.5362596384257001,0.6927600177600177,0.5844691758365387,0.42524400000000007,0.0,128
0.5138662316476346,0.6274900398406374,0.5650224215246636,0.5740539161383081,0.6597360694860694,0.5970757531200251,0.446412,0.04,129
0.5411089866156787,0.5995762711864406,0.5688442211055276,0.5821312663944244,0.6308025308025308,0.5833721906767372,0.42272,0.0,130
0.49081803005008345,0.588,0.535031847133758,0.556458653566639,0.6296117216117216,0.5602555682893037,0.40516399999999997,0.02,131
0.5586206896551724,0.659877800407332,0.6050420168067228,0.59714447102605,0.6981519314019313,0.6134378925409352,0.45376399999999995,0.0,132
0.5103011093502378,0.6204238921001927,0.56,0.5580010402986809,0.6416833166833166,0.5721669150315768,0.414792,0.0,133
0.5541284403669725,0.6466809421841542,0.5968379446640316,0.6112800222564289,0.6753572816072814,0.6239675140064991,0.46921399999999996,0.04,134
0.5527638190954773,0.6680161943319838,0.6049495875343721,0.5904469065417342,0.693093684093684,0.6292862093874994,0.46973000000000004,0.02,135
0.5216637781629117,0.6404255319148936,0.5749761222540594,0.5871262119106947,0.676304834054834,0.6052332542590877,0.44765399999999994,0.02,136
0.511070110701107,0.6367816091954023,0.5670419651995906,0.5664948195079774,0.6798865578865577,0.5972810328951769,0.4442959999999999,0.04,137
0.543801652892562,0.650197628458498,0.5922592259225923,0.5818050407446959,0.6658740703740704,0.6066992362489496,0.446666,0.0,138
0.5333333333333333,0.6129032258064516,0.5703564727954972,0.567228078586064,0.6384721112221112,0.5824728579017957,0.42307600000000006,0.0,139
0.5316901408450704,0.6138211382113821,0.569811320754717,0.5870463159043013,0.6502729492729492,0.5990061077118489,0.44385399999999997,0.04,140
0.5813528336380256,0.6259842519685039,0.6028436018957346,0.6195578120709699,0.6570574425574425,0.6222214711777506,0.467782,0.04,141
0.4894991922455573,0.6286307053941909,0.550408719346049,0.5491336686100751,0.6682344877344878,0.5818637019146236,0.427566,0.02,142
0.49270664505672607,0.6468085106382979,0.5593376264949402,0.5388004386216728,0.6753371628371627,0.5845464389360064,0.42638,0.0,143
0.5064935064935064,0.6215139442231076,0.5581395348837209,0.5499426260873629,0.6492235819735819,0.5674582973907781,0.408434,0.0,144
0.542907180385289,0.6512605042016807,0.5921680993314232,0.589304271399099,0.678956598956599,0.6170250733901059,0.46129000000000003,0.02,145
0.5024154589371981,0.6011560693641619,0.5473684210526315,0.5490250392881971,0.6273150738150739,0.5683394068479573,0.41126999999999997,0.02,146
0.553875236294896,0.6314655172413793,0.5901309164149043,0.6009727695675972,0.6606848706848707,0.6126297117073665,0.455114,0.02,147
0.537842190016103,0.65748031496063,0.591674047829938,0.5726683240131516,0.6775034132534132,0.6030448054778772,0.44211599999999995,0.0,148
0.5176470588235295,0.6430062630480167,0.5735567970204841,0.5799722043433477,0.6754430846930846,0.5996716295116618,0.44821799999999995,0.04,149
0.5354609929078015,0.6003976143141153,0.5660731021555764,0.5952517727281793,0.629791292041292,0.5952131849737041,0.44075400000000003,0.04,150
0.5016025641025641,0.611328125,0.551056338028169,0.5680363182391313,0.647772755022755,0.5823162411420858,0.4299339999999999,0.02,151
0.5086071987480438,0.6226053639846744,0.5598621877691645,0.5674418173578791,0.6541564824064825,0.5885808677837076,0.431036,0.0,152
0.4789391575663027,0.6329896907216495,0.5452930728241563,0.5358581031793372,0.6755592740592741,0.5802311311572205,0.42798,0.04,153
0.5096322241681261,0.6285097192224622,0.562862669245648,0.5509237119001184,0.6633591408591408,0.5817900129947206,0.42259800000000003,0.0,154
0.5146103896103896,0.6352705410821643,0.568609865470852,0.5818722166117811,0.6656945831945832,0.5990378220397734,0.446236,0.04,155
0.5017482517482518,0.5786290322580645,0.5374531835205992,0.5764961873174215,0.6269039571539571,0.572417266008522,0.421622,0.04,156
0.5023400936037441,0.6544715447154471,0.5684024713150927,0.5603153535313244,0.6761429958929958,0.5921151275701041,0.43439800000000006,0.0,157
0.5492487479131887,0.6375968992248062,0.5901345291479821,0.5865380697644763,0.6608612498612498,0.6067527814856085,0.45134799999999997,0.02,158
0.5100671140939598,0.6191446028513238,0.5593376264949401,0.558856330451158,0.6539146686646687,0.5670736083278283,0.40866,0.0,159
0.5050847457627119,0.6381156316916489,0.5638599810785241,0.5564469419469419,0.67208769008769,0.5938257401213923,0.44357,0.04,160
0.49411764705882355,0.584493041749503,0.5355191256830601,0.5400041869805935,0.618514319014319,0.5576987200255037,0.4024419999999999,0.02,161
0.5618181818181818,0.6371134020618556,0.5971014492753622,0.607291538517945,0.6688954378954379,0.6211622319322515,0.465408,0.02,162
0.5449640287769785,0.5906432748538012,0.5668849391955099,0.584132293145451,0.6236357531357531,0.5825854003734063,0.42553399999999997,0.02,163
0.48598130841121495,0.6459627329192547,0.5546666666666666,0.5252744923457264,0.6709852092352092,0.5667436574566063,0.4061840000000001,0.0,164
0.5709090909090909,0.6120857699805068,0.5907808090310442,0.5920465922965923,0.6424330114330113,0.602027178645721,0.44351399999999996,0.0,165
0.5284974093264249,0.6623376623376623,0.5878962536023055,0.5633400254716043,0.6904083416583418,0.5976150661247899,0.44069200000000003,0.02,166
0.5373913043478261,0.6070726915520629,0.570110701107011,0.5586631424131423,0.6369006549006548,0.5823980841962322,0.42501000000000005,0.0,167
0.5318021201413428,0.6336842105263157,0.5782901056676272,0.5783724776937118,0.6616437451437451,0.5980018159107608,0.439454,0.0,168
0.5477815699658704,0.630648330058939,0.5863013698630138,0.5948619757435547,0.6529276834276834,0.6038989333498549,0.449046,0.02,169
0.5611510791366906,0.6058252427184466,0.5826330532212884,0.5972753445385024,0.6387327394827396,0.5998510031386587,0.44510999999999995,0.02,170
0.4922813036020583,0.5966735966735967,0.5394736842105263,0.5647953968797889,0.6424116716616716,0.5720334587855977,0.41925399999999996,0.04,171
0.5078260869565218,0.6252676659528907,0.5604606525911708,0.544707947779182,0.6500282495282496,0.5781994870420705,0.42156,0.02,172
0.5140961857379768,0.6187624750499002,0.5615942028985508,0.5672199723043643,0.640645104895105,0.5863980280236564,0.42884,0.02,173
0.5294117647058824,0.6232179226069247,0.5724976613657624,0.6099962705675047,0.6561135253635254,0.6083454952671861,0.454108,0.04,174
0.5440414507772021,0.6069364161849711,0.5737704918032785,0.5983786137234413,0.6418974081474081,0.5963632784958698,0.4411139999999999,0.02,175
0.5138888888888888,0.6462882096069869,0.5725338491295937,0.5673411588411589,0.6842776390276388,0.5982457162051046,0.443306,0.04,176
0.5327586206896552,0.6,0.5643835616438356,0.5852032335480611,0.6279484681984682,0.5847417913845799,0.424192,0.0,177
0.4863013698630137,0.6187363834422658,0.5445829338446787,0.5329884968832337,0.6537494449994449,0.5695049220964205,0.409598,0.0,178
0.4775888717156105,0.6306122448979592,0.5435356200527705,0.5306408993305546,0.6617239427239427,0.5745336044363473,0.421224,0.02,179
0.5766423357664233,0.6245059288537549,0.5996204933586338,0.6163651626151626,0.6534333721833722,0.6240896280771225,0.470482,0.04,180
0.5839552238805971,0.6077669902912621,0.5956232159847764,0.6256859452807728,0.6421986346986346,0.6186748595858506,0.46385999999999994,0.04,181
0.5186500888099467,0.6096033402922756,0.5604606525911708,0.5652997481445757,0.6526260406260406,0.5876031153977227,0.43384999999999996,0.02,182
0.5198019801980198,0.6081081081081081,0.5604982206405694,0.5706435753699819,0.633968364968365,0.5851469548098222,0.431032,0.02,183
0.5283757338551859,0.6293706293706294,0.574468085106383,0.5916616716616717,0.6746365023865023,0.6119280138507519,0.46104599999999996,0.06,184
0.5032679738562091,0.6272912423625254,0.5584768812330009,0.5670268912877805,0.6628972138972139,0.5940179034089654,0.440704,0.02,185
0.5277280858676208,0.6107660455486542,0.5662188099808062,0.5828797868797868,0.6579542957042958,0.6020814017768952,0.45285,0.06,186
0.5218181818181818,0.6106382978723405,0.5627450980392157,0.58056224442023,0.6487886557886557,0.5958625533256631,0.44283800000000006,0.04,187
0.5303867403314917,0.6075949367088608,0.5663716814159291,0.5836247287195563,0.6504129204129204,0.5931033952534613,0.43656799999999996,0.04,188
0.5522935779816514,0.6363636363636364,0.5913555992141454,0.5953874225190015,0.665797286047286,0.6087303983965112,0.454106,0.04,189
0.5401709401709401,0.6396761133603239,0.5857275254865617,0.5721299022614812,0.661112221112221,0.6002008223197042,0.43905199999999994,0.0,190
0.4976452119309262,0.6155339805825243,0.5503472222222223,0.5472834402943296,0.6399766344766344,0.5716771551607762,0.413322,0.0,191
0.5152027027027027,0.5690298507462687,0.5407801418439716,0.574760117831352,0.6046665001665003,0.5665603148719583,0.41166000000000014,0.02,192
0.48747913188647746,0.5875251509054326,0.5328467153284672,0.53344775107933,0.618563492063492,0.5499186760912997,0.390666,0.0,193
0.5421903052064632,0.615071283095723,0.5763358778625954,0.5731947818263609,0.6453092463092464,0.5900085943701606,0.430398,0.02,194
0.5424028268551236,0.6602150537634408,0.5955383123181377,0.589304113662099,0.6895975135975136,0.6187419387634379,0.4620520000000001,0.02,195
0.5204262877442274,0.6220806794055201,0.5667311411992264,0.5935484716432992,0.6654946164946166,0.6132885392379639,0.46455199999999996,0.06,196
0.5355871886120996,0.6130346232179226,0.5716999050332383,0.5761866156630222,0.6407850760350761,0.5853229413822523,0.42446399999999995,0.0,197
0.5213523131672598,0.6355748373101953,0.5728250244379277,0.5717434798514653,0.6769163336663335,0.6037943323135139,0.453832,0.04,198
0.46153846153846156,0.6377952755905512,0.5355371900826447,0.5203361050625116,0.669829698079698,0.5700497884904094,0.41735,0.02,199
0.5187165775401069,0.568359375,0.5424044734389563,0.566674663056242,0.6007961482961484,0.5662811531312745,0.41043999999999997,0.02,200
0.5193929173693086,0.6497890295358649,0.577319587628866,0.5741076945841012,0.689701492951493,0.6072121024320447,0.45454,0.04,201
0.5008210180623974,0.6354166666666666,0.5601469237832875,0.557879819011398,0.6682621267621268,0.5870112799446185,0.434214,0.04,202
0.502454991816694,0.6504237288135594,0.566943674976916,0.551021146629132,0.677941502941503,0.5899558332626951,0.43174200000000007,0.0,203
0.5392857142857143,0.58984375,0.5634328358208955,0.5996275281987624,0.6247112887112888,0.5947259583892203,0.44139399999999995,0.04,204
0.5515548281505729,0.6394686907020873,0.5922671353251319,0.6139610324138455,0.6615163447663448,0.619292401490607,0.46215399999999995,0.02,205
0.5032051282051282,0.6382113821138211,0.5627240143369175,0.5634418483815036,0.6717830225330225,0.5996618764705238,0.44604400000000005,0.04,206
0.5142378559463987,0.596116504854369,0.552158273381295,0.5471253392201668,0.6293962148962149,0.5650572692620716,0.407654,0.0,207
0.6101083032490975,0.651252408477842,0.6300093196644923,0.6277321289821289,0.6683986013986014,0.6380172885045913,0.47636400000000007,0.0,208
0.523102310231023,0.659043659043659,0.5832566697332107,0.5538395971844248,0.6807132034632035,0.593553047616757,0.43241599999999997,0.0,209
0.5257548845470693,0.593186372745491,0.5574387947269304,0.5591799001563067,0.6210915195915195,0.5726955596593771,0.4137559999999999,0.0,210
